date,open,high,low,close,adj_close,volume,ticker,arima_1d,prophet_1d,xgb_1d,lstm_1d,arima_5d,prophet_5d,xgb_5d,lstm_5d,meta_pred_5d,confidence,created_at
10/13/2025,217.6999969482422,220.67999267578125,217.0399932861328,220.07000732421875,220.07000732421875,37809700,AMZN,,,,,,,,,,,
10/14/2025,215.55999755859375,219.32000732421875,212.60000610351562,216.38999938964844,216.38999938964844,45665600,AMZN,,,,,,,,,,,
10/15/2025,216.6199951171875,217.7100067138672,212.66000366210938,215.57000732421875,215.57000732421875,45909500,AMZN,,,,,,,,,,,
10/16/2025,215.6699981689453,218.58999633789062,212.80999755859375,214.47000122070312,214.47000122070312,42414600,AMZN,,,,,,,,,,,
10/17/2025,214.55999755859375,214.8000030517578,211.02999877929688,213.0399932861328,213.0399932861328,45986900,AMZN,,,,,,,,,,,
10/20/2025,213.8800048828125,216.69000244140625,213.58999633789062,216.47999572753906,216.47999572753906,38882800,AMZN,,,,,,,,,,,
10/21/2025,218.42999267578125,223.32000732421875,217.99000549316406,222.02999877929688,222.02999877929688,50494600,AMZN,,,,,,,,,,,
10/22/2025,219.3000030517578,220.00999450683594,216.52000427246094,217.9499969482422,217.9499969482422,44308500,AMZN,,,,,,,,,,,
10/23/2025,219,221.3000030517578,218.17999267578125,221.08999633789062,221.08999633789062,31540000,AMZN,,,,,,,,,,,
10/24/2025,221.97000122070312,225.39999389648438,221.89999389648438,224.2100067138672,224.2100067138672,38685100,AMZN,,,,,,,,,,,
10/27/2025,227.66000366210938,228.39999389648438,225.5399932861328,226.97000122070312,226.97000122070312,38267000,AMZN,,,,,,,,,,,
10/28/2025,228.22000122070312,231.49000549316406,226.2100067138672,229.25,229.25,47100000,AMZN,,,,,,,,,,,
10/29/2025,231.6699981689453,232.82000732421875,227.75999450683594,230.3000030517578,230.3000030517578,52036200,AMZN,,,,,,,,,,,
10/30/2025,227.05999755859375,228.44000244140625,222.75,222.86000061035156,222.86000061035156,102252900,AMZN,,,,,,,,,,,
10/31/2025,250.10000610351562,250.5,243.97999572753906,244.22000122070312,244.22000122070312,166340800,AMZN,,,,,,,,,,,
11/3/2025,255.36000061035156,258.6000061035156,252.89999389648438,254,254,95997800,AMZN,,,,,,,,,,,
11/4/2025,250.3800048828125,257.0100098,248.66000366210938,249.32000732421875,249.32000732421875,51546300,AMZN,,,,,,,,,,,
11/5/2025,249.02999877929688,251,246.16000366210938,250.1999969482422,250.1999969482422,40610700,AMZN,,,,,,,,,,,
11/6/2025,249.16000366210938,250.3800048828125,242.1699981689453,243.0399932861328,243.0399932861328,46004200,AMZN,,,,,,,,,,,
11/7/2025,242.89999389648438,244.89999389648438,238.49000549316406,244.41000366210938,244.41000366210938,46374300,AMZN,,,,,,,,,,,
11/10/2025,248.33999633789062,251.75,245.58999633789062,248.39999389648438,248.39999389648438,36476500,AMZN,,,,,,,,,,,
11/11/2025,248.41000366210938,249.75,247.22999572753906,249.10000610351562,249.10000610351562,23564100,AMZN,,,,,,,,,,,
11/12/2025,250.24000549316406,250.3699951171875,243.75,244.1999969482422,244.1999969482422,31190100,AMZN,,,,,,,,,,,
11/13/2025,243.0500030517578,243.75,236.5,237.5800018310547,237.5800018310547,41401700,AMZN,,,,,,,,,,,
11/14/2025,235.05999755859375,238.72999572753906,232.88999938964844,234.69000244140625,234.69000244140625,38956700,AMZN,,,,,,,,,,,
11/17/2025,233.25,234.60000610351562,229.19000244140625,232.8699951171875,232.8699951171875,59919000,AMZN,,,,,,,,,,,
11/18/2025,228.10000610351562,230.1999969482422,222.4199981689453,222.5500030517578,222.5500030517578,60608400,AMZN,,,,,,,,,,,
11/19/2025,223.74000549316406,223.74000549316406,218.52000427246094,222.69000244140625,222.69000244140625,58335600,AMZN,,,,,,,,,,,
11/20/2025,227.0500030517578,227.41000366210938,216.74000549316406,217.13999938964844,217.13999938964844,50309000,AMZN,,,,,,,,,,,
11/21/2025,216.35000610351562,222.2100067138672,215.17999267578125,220.69000244140625,220.69000244140625,68490500,AMZN,,,,,,,,,,,
11/24/2025,222.55999755859375,227.3300018310547,222.27000427246094,226.27999877929688,226.27999877929688,54318400,AMZN,,,,,,,,,,,
11/25/2025,226.3800048828125,230.52000427246094,223.8000030517578,229.6699981689453,229.6699981689453,39379300,AMZN,,,,,,,,,,,
11/26/2025,230.74000549316406,231.75,228.77000427246094,229.16000366210938,229.16000366210938,38497900,AMZN,,0.7798377274437558,-0.000402061,0.002559146,,-0.340223451,0.001152072,-0.023925107,0.005063139,0.6031643314540783,13:01.4
11/28/2025,231.24000549316406,233.2899932861328,230.22000122070312,233.22000122070312,233.22000122070312,20292300,AMZN,,,,,,,,,,,
1/2/2025,190.64999389648438,192,187.5,189.42999267578125,188.81442260742188,20370800,GOOGL,,,,,,,,,,,
1/3/2025,191.3699951171875,193.2100067138672,189.97999572753906,191.7899932861328,191.166748,18596200,GOOGL,,,,,,,,,,,
1/6/2025,193.97999572753906,198.22000122070312,193.85000610351562,196.8699951171875,196.23025512695312,29563600,GOOGL,,,,,,,,,,,
1/7/2025,197.11000061035156,201,194.60000610351562,195.49000549316406,194.85475158691406,26487200,GOOGL,,,,,,,,,,,
1/8/2025,192.57000732421875,196.2899932861328,192.3800048828125,193.9499969482422,193.3197479248047,24864800,GOOGL,,,,,,,,,,,
1/10/2025,194.3000030517578,196.52000427246094,190.30999755859375,192.0399932861328,191.41592407226562,26665200,GOOGL,,,,,,,,,,,
1/13/2025,190.07000732421875,191.17999267578125,187.36000061035156,191.00999450683594,190.3892822265625,21823700,GOOGL,,,,,,,,,,,
1/14/2025,191.24000549316406,191.97999572753906,188.30999755859375,189.66000366210938,189.04368591308594,17174900,GOOGL,,,,,,,,,,,
1/15/2025,193.08999633789062,196.36000061035156,191.86000061035156,195.5500030517578,194.91453552246094,21776000,GOOGL,,,,,,,,,,,
1/16/2025,194.13999938964844,195.47999572753906,192.80999755859375,192.91000366210938,192.28311157226562,17815400,GOOGL,,,,,,,,,,,
1/17/2025,196.52999877929688,197.22999572753906,193.75,196,195.3630828857422,27735100,GOOGL,,,,,,,,,,,
1/21/2025,199.07000732421875,202.2899932861328,197.8699951171875,198.0500030517578,197.4064178466797,29971300,GOOGL,,,,,,,,,,,
1/22/2025,199.05999755859375,200.47999572753906,197.52999877929688,198.3699951171875,197.72537231445312,26200600,GOOGL,,,,,,,,,,,
1/23/2025,198.13999938964844,200.3000030517578,195.1999969482422,197.97999572753906,197.33663940429688,26951400,GOOGL,,,,,,,,,,,
1/24/2025,198.10000610351562,200.89999389648438,198,200.2100067138672,199.5594024658203,23877500,GOOGL,,,,,,,,,,,
1/27/2025,192.41000366210938,196.8800048828125,190.72999572753906,191.80999755859375,191.18670654296875,41728900,GOOGL,,,,,,,,,,,
1/28/2025,192.75,195.47999572753906,190.67999267578125,195.3000030517578,194.6653594970703,24157900,GOOGL,,,,,,,,,,,
1/29/2025,195.55999755859375,196.7899932861328,193.42999267578125,195.41000366210938,194.77499389648438,18218300,GOOGL,,,,,,,,,,,
1/30/2025,198,201.39999389648438,197.6699981689453,200.8699951171875,200.21725463867188,24354700,GOOGL,,,,,,,,,,,
1/31/2025,202,205.47999572753906,201.8000030517578,204.02000427246094,203.3570098876953,32001100,GOOGL,,,,,,,,,,,
2/3/2025,200.69000244140625,203.75,200.10000610351562,201.22999572753906,200.57606506347656,27838300,GOOGL,,,,,,,,,,,
2/4/2025,203.38999938964844,207.0500030517578,202.80999755859375,206.3800048828125,205.7093505859375,43856400,GOOGL,,,,,,,,,,,
2/5/2025,191.07000732421875,192.75,188.02999877929688,191.3300018310547,190.70826721191406,70373900,GOOGL,,,,,,,,,,,
2/6/2025,189.5,192.10000610351562,188.72000122070312,191.60000610351562,190.97738647460938,29297400,GOOGL,,,,,,,,,,,
2/7/2025,191.0500030517578,191.17999267578125,183.24000549316406,185.33999633789062,184.7377166748047,49315000,GOOGL,,,,,,,,,,,
2/10/2025,187.35000610351562,188.1999969482422,185.86000061035156,186.47000122070312,185.8640594482422,23105600,GOOGL,,,,,,,,,,,
2/11/2025,185.02999877929688,186.94000244140625,184.27999877929688,185.32000732421875,184.71780395507812,21239500,GOOGL,,,,,,,,,,,
2/12/2025,183.22000122070312,185.11000061035156,181.8300018310547,183.61000061035156,183.01333618164062,22072600,GOOGL,,,,,,,,,,,
2/13/2025,184.32000732421875,186.27999877929688,183.13999938964844,186.13999938964844,185.53512573242188,21402500,GOOGL,,,,,,,,,,,
2/14/2025,185.05999755859375,186.39999389648438,184.32000732421875,185.22999572753906,184.62806701660156,20448400,GOOGL,,,,,,,,,,,
2/18/2025,185.60000610351562,185.9600067138672,181.74000549316406,183.77000427246094,183.17282104492188,29916700,GOOGL,,,,,,,,,,,
2/19/2025,184.07000732421875,185.4600067138672,183.58999633789062,185.27000427246094,184.66795349121094,19549400,GOOGL,,,,,,,,,,,
2/20/2025,184.8000030517578,185.30999755859375,182.72000122070312,184.55999755859375,183.9602508544922,20441500,GOOGL,,,,,,,,,,,
2/21/2025,185.14999389648438,185.33999633789062,179.0800018310547,179.66000366210938,179.0761719,35199200,GOOGL,,,,,,,,,,,
2/24/2025,181.99000549316406,183.1199951171875,178.88999938964844,179.25,178.66751098632812,29854200,GOOGL,,,,,,,,,,,
2/25/2025,178.0399932861328,178.74000549316406,174.69000244140625,175.4199981689453,174.84994506835938,41913400,GOOGL,,,,,,,,,,,
2/26/2025,175.07000732421875,176.0800018310547,171.5800018310547,172.72999572753906,172.16868591308594,35431300,GOOGL,,,,,,,,,,,
2/27/2025,173.99000549316406,174.55999755859375,167.94000244140625,168.5,167.9524383544922,39991000,GOOGL,,,,,,,,,,,
2/28/2025,168.67999267578125,170.61000061035156,166.77000427246094,170.27999877929688,169.72665405273438,48130600,GOOGL,,,,,,,,,,,
3/3/2025,171.92999267578125,173.3699951171875,165.92999267578125,167.00999450683594,166.4672852,40770500,GOOGL,,,,,,,,,,,
3/4/2025,166.24000549316406,173.2899932861328,165.8000030517578,170.9199981689453,170.3645782470703,45388000,GOOGL,,,,,,,,,,,
3/5/2025,170.52000427246094,173.77999877929688,169.05999755859375,173.02000427246094,172.4577637,30954900,GOOGL,,,,,,,,,,,
3/6/2025,170.52999877929688,174.80999755859375,170.5,172.35000610351562,171.78994750976562,28302000,GOOGL,,,,,,,,,,,
3/7/2025,171.25999450683594,174.97000122070312,170.27000427246094,173.86000061035156,173.29501342773438,27385800,GOOGL,,,,,,,,,,,
3/10/2025,168.25999450683594,168.4600067138672,163.69000244140625,165.8699951171875,165.52139282226562,43604000,GOOGL,,,,,,,,,,,
3/11/2025,164.91000366210938,166.75,161.3699951171875,164.0399932861328,163.6952362060547,39587400,GOOGL,,,,,,,,,,,
3/12/2025,166.5800018310547,167.63999938964844,163.52999877929688,167.11000061035156,166.7587891,28372400,GOOGL,,,,,,,,,,,
3/13/2025,166.0399932861328,166.1300048828125,162.11000061035156,162.75999450683594,162.41793823242188,31756200,GOOGL,,,,,,,,,,,
3/14/2025,163.27000427246094,166.49000549316406,162.4499969482422,165.49000549316406,165.14219665527344,31995900,GOOGL,,,,,,,,,,,
3/17/2025,165.02999877929688,166.3000030517578,163.6699981689453,164.2899932861328,163.9447021484375,31184300,GOOGL,,,,,,,,,,,
3/18/2025,163.67999267578125,164.25,156.72000122070312,160.6699981689453,160.3323211669922,42074800,GOOGL,,,,,,,,,,,
3/19/2025,161.75999450683594,165.8699951171875,161,163.88999938964844,163.54556274414062,34275600,GOOGL,,,,,,,,,,,
3/20/2025,161.57000732421875,164.88999938964844,160.9600067138672,162.8000030517578,162.45785522460938,28138500,GOOGL,,,,,,,,,,,
3/21/2025,161.2100067138672,164.24000549316406,160.88999938964844,163.99000549316406,163.64535522460938,36625800,GOOGL,,,,,,,,,,,
3/24/2025,167.07000732421875,168.32000732421875,165.13999938964844,167.67999267578125,167.3275909423828,30879100,GOOGL,,,,,,,,,,,
3/25/2025,168.97999572753906,170.6300048828125,168.32000732421875,170.55999755859375,170.2015380859375,24174400,GOOGL,,,,,,,,,,,
3/26/2025,169,169.61000061035156,164.83999633789062,165.05999755859375,164.7130889892578,28901600,GOOGL,,,,,,,,,,,
3/27/2025,164.6300048828125,165.4199981689453,162,162.24000549316406,161.89903259277344,24508300,GOOGL,,,,,,,,,,,
3/28/2025,160.49000549316406,161.82000732421875,153.6300048828125,154.3300018310547,154.0056610107422,48669300,GOOGL,,,,,,,,,,,
3/31/2025,153.11000061035156,155.5399932861328,150.66000366210938,154.63999938964844,154.31500244140625,54603500,GOOGL,,,,,,,,,,,
4/1/2025,153.6199951171875,158.10000610351562,153.6199951171875,157.07000732421875,156.73989868164062,30672900,GOOGL,,,,,,,,,,,
4/2/2025,155.14999389648438,158.41000366210938,154.6999969482422,157.0399932861328,156.70994567871094,25041700,GOOGL,,,,,,,,,,,
4/3/2025,151.11000061035156,152.77999877929688,150.38999938964844,150.72000122070312,150.4032440185547,46883400,GOOGL,,,,,,,,,,,
4/4/2025,148.00999450683594,151.07000732421875,145.3800048828125,145.60000610351562,145.29400634765625,62259500,GOOGL,,,,,,,,,,,
4/7/2025,141.5500030517578,152.85000610351562,140.52999877929688,146.75,146.4415740966797,76794100,GOOGL,,,,,,,,,,,
4/8/2025,151.22000122070312,152.24000549316406,143.02999877929688,144.6999969482422,144.39588928222656,52200200,GOOGL,,,,,,,,,,,
4/9/2025,144.4199981689453,159.5500030517578,143.91000366210938,158.7100067138672,158.37644958496094,70406200,GOOGL,,,,,,,,,,,
4/10/2025,156.5399932861328,157.72000122070312,149.92999267578125,152.82000732421875,152.4988250732422,48022000,GOOGL,,,,,,,,,,,
4/11/2025,152.89999389648438,157.6699981689453,152.82000732421875,157.13999938964844,156.80975341796875,33636200,GOOGL,,,,,,,,,,,
4/14/2025,160,161.72000122070312,157.55999755859375,159.07000732421875,158.73570251464844,30333000,GOOGL,,,,,,,,,,,
4/15/2025,159.1300048828125,159.64999389648438,155.2100067138672,156.30999755859375,155.9814910888672,27551500,GOOGL,,,,,,,,,,,
4/16/2025,153.10000610351562,155.88999938964844,151.50999450683594,153.3300018310547,153.00775146484375,28187400,GOOGL,,,,,,,,,,,
4/17/2025,154.2899932861328,154.67999267578125,148.5,151.16000366210938,150.84231567382812,33046600,GOOGL,,,,,,,,,,,
4/21/2025,148.8800048828125,148.9499969482422,146.10000610351562,147.6699981689453,147.35964965820312,26049100,GOOGL,,,,,,,,,,,
4/22/2025,148.88999938964844,152.19000244140625,148.5399932861328,151.47000122070312,151.1516571044922,26971800,GOOGL,,,,,,,,,,,
4/23/2025,155.61000061035156,157.52999877929688,153.80999755859375,155.35000610351562,155.0235137939453,31128800,GOOGL,,,,,,,,,,,
4/24/2025,156.14999389648438,159.58999633789062,155.7899932861328,159.27999877929688,158.9452362060547,45894000,GOOGL,,,,,,,,,,,
4/25/2025,165.07000732421875,166.10000610351562,161.0399932861328,161.9600067138672,161.6196289,56034000,GOOGL,,,,,,,,,,,
4/28/2025,162.42999267578125,163.14999389648438,158.60000610351562,160.61000061035156,160.2724609,29745800,GOOGL,,,,,,,,,,,
4/29/2025,160.32000732421875,160.74000549316406,157.52000427246094,160.16000366210938,159.8234100341797,26809000,GOOGL,,,,,,,,,,,
4/30/2025,157.97999572753906,159.27000427246094,155.39999389648438,158.8000030517578,158.4662628173828,34981100,GOOGL,,,,,,,,,,,
5/1/2025,160.4499969482422,161.9499969482422,158.91000366210938,161.3000030517578,160.96099853515625,30203200,GOOGL,,,,,,,,,,,
5/2/2025,163.41000366210938,164.97000122070312,161.8699951171875,164.02999877929688,163.68527221679688,25715000,GOOGL,,,,,,,,,,,
5/5/2025,163,165.38999938964844,162.72000122070312,164.2100067138672,163.86489868164062,21341800,GOOGL,,,,,,,,,,,
5/6/2025,162.1699981689453,164.8000030517578,161.19000244140625,163.22999572753906,162.88693237304688,21277200,GOOGL,,,,,,,,,,,
5/7/2025,164.0800018310547,165,147.83999633789062,151.3800048828125,151.06185913085938,127490100,GOOGL,,,,,,,,,,,
5/8/2025,155,155.92999267578125,152.89999389648438,154.27999877929688,153.9557647705078,57498700,GOOGL,,,,,,,,,,,
5/9/2025,154.1699981689453,155.0500030517578,152.1999969482422,152.75,152.42897033691406,32435300,GOOGL,,,,,,,,,,,
5/12/2025,157.49000549316406,159.10000610351562,156.25,158.4600067138672,158.12696838378906,44138800,GOOGL,,,,,,,,,,,
5/13/2025,158.7899932861328,160.57000732421875,156.16000366210938,159.52999877929688,159.19471740722656,42382100,GOOGL,,,,,,,,,,,
5/14/2025,159.9600067138672,167,159.61000061035156,165.3699951171875,165.02244567871094,48755900,GOOGL,,,,,,,,,,,
5/15/2025,165.83999633789062,166.2100067138672,162.3699951171875,163.9600067138672,163.61541748046875,33146700,GOOGL,,,,,,,,,,,
5/16/2025,167.72999572753906,169.35000610351562,165.6199951171875,166.19000244140625,165.84072875976562,42846900,GOOGL,,,,,,,,,,,
5/19/2025,164.50999450683594,166.63999938964844,164.22000122070312,166.5399932861328,166.1899871826172,30426100,GOOGL,,,,,,,,,,,
5/20/2025,166.42999267578125,168.5,162.89999389648438,163.97999572753906,163.6353759765625,46607700,GOOGL,,,,,,,,,,,
5/21/2025,163.69000244140625,173.13999938964844,163.55999755859375,168.55999755859375,168.20574951171875,73416000,GOOGL,,,,,,,,,,,
5/22/2025,171.85000610351562,176.77000427246094,170.7100067138672,170.8699951171875,170.51089477539062,74864400,GOOGL,,,,,,,,,,,
5/23/2025,169.05999755859375,169.9600067138672,167.88999938964844,168.47000122070312,168.11593627929688,35211400,GOOGL,,,,,,,,,,,
5/27/2025,170.16000366210938,173.1699981689453,170,172.89999389648438,172.5366211,37995700,GOOGL,,,,,,,,,,,
5/28/2025,173.16000366210938,175.27000427246094,171.91000366210938,172.36000061035156,171.9977569580078,34784000,GOOGL,,,,,,,,,,,
5/29/2025,174,174.4199981689453,170.6300048828125,171.86000061035156,171.49880981445312,29317300,GOOGL,,,,,,,,,,,
5/30/2025,171.35000610351562,172.2100067138672,167.44000244140625,171.74000549316406,171.3790740966797,52639900,GOOGL,,,,,,,,,,,
6/2/2025,167.83999633789062,169.8699951171875,167.38999938964844,169.02999877929688,168.6747589111328,38612300,GOOGL,,,,,,,,,,,
6/3/2025,167.49000549316406,168.47999572753906,165.27999877929688,166.17999267578125,165.83074951171875,45084900,GOOGL,,,,,,,,,,,
6/4/2025,166.74000549316406,168.22000122070312,166.36000061035156,168.0500030517578,167.69680786132812,26900800,GOOGL,,,,,,,,,,,
6/5/2025,170.33999633789062,170.92999267578125,167.58999633789062,168.2100067138672,167.8564910888672,36379100,GOOGL,,,,,,,,,,,
6/6/2025,170.8300018310547,174.5,170.8300018310547,173.67999267578125,173.31497192382812,35731800,GOOGL,,,,,,,,,,,
6/9/2025,174.5399932861328,176.47000122070312,174.3699951171875,176.08999633789062,175.93264770507812,28935900,GOOGL,,,,,,,,,,,
6/10/2025,176.1999969482422,181.11000061035156,174.91000366210938,178.60000610351562,178.44041442871094,61766100,GOOGL,,,,,,,,,,,
6/11/2025,179.77000427246094,180.3699951171875,176.75,177.35000610351562,177.1915283203125,31646800,GOOGL,,,,,,,,,,,
6/12/2025,176.17999267578125,176.72000122070312,174.75,175.6999969482422,175.54299926757812,20941900,GOOGL,,,,,,,,,,,
6/13/2025,172.44000244140625,177.1300048828125,172.38999938964844,174.6699981689453,174.513916,27663100,GOOGL,,,,,,,,,,,
6/16/2025,174.72999572753906,176.94000244140625,174.64999389648438,176.77000427246094,176.61204528808594,27389200,GOOGL,,,,,,,,,,,
6/17/2025,175.6999969482422,177.36000061035156,174.5800018310547,175.9499969482422,175.7927703857422,24973000,GOOGL,,,,,,,,,,,
6/18/2025,176.00999450683594,176.55999755859375,173.1999969482422,173.32000732421875,173.16513061523438,28707500,GOOGL,,,,,,,,,,,
6/20/2025,173.9499969482422,174.33999633789062,165.4600067138672,166.63999938964844,166.4910888671875,75659900,GOOGL,,,,,,,,,,,
6/23/2025,166.27000427246094,167.33999633789062,162,165.19000244140625,165.04238891601562,57671000,GOOGL,,,,,,,,,,,
6/24/2025,166.9199981689453,168.22000122070312,166.1300048828125,166.77000427246094,166.62098693847656,40524300,GOOGL,,,,,,,,,,,
6/25/2025,167.6300048828125,172.36000061035156,167.5500030517578,170.67999267578125,170.52748107910156,35479000,GOOGL,,,,,,,,,,,
6/26/2025,172.42999267578125,173.69000244140625,169.94000244140625,173.5399932861328,173.38491821289062,31796700,GOOGL,,,,,,,,,,,
6/27/2025,173.5399932861328,178.67999267578125,171.72999572753906,178.52999877929688,178.37046813964844,108140200,GOOGL,,,,,,,,,,,
6/30/2025,180.77999877929688,181.22999572753906,174.5800018310547,176.22999572753906,176.07252502441406,63378900,GOOGL,,,,,,,,,,,
7/1/2025,175.74000549316406,176.08999633789062,173.52999877929688,175.83999633789062,175.6828613,35904500,GOOGL,,,,,,,,,,,
7/2/2025,175.5399932861328,178.86000061035156,175.07000732421875,178.63999938964844,178.48036193847656,29128900,GOOGL,,,,,,,,,,,
7/3/2025,178.5,179.6699981689453,177.0500030517578,179.52999877929688,179.36956787109375,21689700,GOOGL,,,,,,,,,,,
7/7/2025,179.05999755859375,179.3000030517578,175.67999267578125,176.7899932861328,176.63201904296875,34175600,GOOGL,,,,,,,,,,,
7/8/2025,177.85000610351562,177.9499969482422,172.80999755859375,174.36000061035156,174.20419311523438,40442500,GOOGL,,,,,,,,,,,
7/9/2025,175.25,179.44000244140625,172.77000427246094,176.6199951171875,176.46217346191406,43025600,GOOGL,,,,,,,,,,,
7/10/2025,175.6300048828125,178.42999267578125,174.3800048828125,177.6199951171875,177.46127319335938,29252400,GOOGL,,,,,,,,,,,
7/11/2025,176.7899932861328,181.42999267578125,176.47999572753906,180.19000244140625,180.02899169921875,34282900,GOOGL,,,,,,,,,,,
7/14/2025,181.00999450683594,183.6699981689453,179.67999267578125,181.55999755859375,181.3977508544922,32536600,GOOGL,,,,,,,,,,,
7/15/2025,182.80999755859375,184.22000122070312,181.60000610351562,182,181.83737182617188,33448300,GOOGL,,,,,,,,,,,
7/16/2025,183.24000549316406,184.3300018310547,182.02999877929688,182.97000122070312,182.80650329589844,33104200,GOOGL,,,,,,,,,,,
7/17/2025,182.13999938964844,184.05999755859375,180.47999572753906,183.5800018310547,183.41595458984375,31992600,GOOGL,,,,,,,,,,,
7/18/2025,185.39999389648438,186.4199981689453,183.7100067138672,185.05999755859375,184.89462280273438,34014500,GOOGL,,,,,,,,,,,
7/21/2025,186.25,190.2899932861328,186.14999389648438,190.10000610351562,189.9301300048828,45803100,GOOGL,,,,,,,,,,,
7/22/2025,191.5,191.64999389648438,187.4600067138672,191.33999633789062,191.1690216064453,44660200,GOOGL,,,,,,,,,,,
7/23/2025,191.5,192.52999877929688,189.17999267578125,190.22999572753906,190.0600128173828,58681900,GOOGL,,,,,,,,,,,
7/24/2025,197.02999877929688,197.9499969482422,191,192.1699981689453,191.99827575683594,74881700,GOOGL,,,,,,,,,,,
7/25/2025,191.97999572753906,194.3300018310547,191.25999450683594,193.17999267578125,193.0073699951172,39785900,GOOGL,,,,,,,,,,,
7/28/2025,193.64999389648438,194.0500030517578,190.83999633789062,192.5800018310547,192.4079132080078,38139500,GOOGL,,,,,,,,,,,
7/29/2025,192.42999267578125,195.9199981689453,192.0800018310547,195.75,195.5750732421875,41389200,GOOGL,,,,,,,,,,,
7/30/2025,195.60000610351562,197.60000610351562,194.69000244140625,196.52999877929688,196.35438537597656,32445400,GOOGL,,,,,,,,,,,
7/31/2025,195.7100067138672,195.99000549316406,191.08999633789062,191.89999389648438,191.7285156,51329200,GOOGL,,,,,,,,,,,
8/1/2025,189.02999877929688,190.8300018310547,187.82000732421875,189.1300048828125,188.96099853515625,34832200,GOOGL,,,,,,,,,,,
8/4/2025,190.2899932861328,195.27000427246094,190.1199951171875,195.0399932861328,194.86570739746094,31547400,GOOGL,,,,,,,,,,,
8/5/2025,194.7100067138672,197.86000061035156,193.88999938964844,194.6699981689453,194.4960479736328,31602300,GOOGL,,,,,,,,,,,
8/6/2025,194.5,196.6300048828125,193.6699981689453,196.08999633789062,195.91476440429688,21562900,GOOGL,,,,,,,,,,,
8/7/2025,197.05999755859375,197.5399932861328,194.3300018310547,196.52000427246094,196.34439086914062,26321800,GOOGL,,,,,,,,,,,
8/8/2025,197.22000122070312,202.61000061035156,197.1699981689453,201.4199981689453,201.24000549316406,39161800,GOOGL,,,,,,,,,,,
8/11/2025,200.94000244140625,201.47999572753906,199.07000732421875,201,200.8203887939453,25832400,GOOGL,,,,,,,,,,,
8/12/2025,201.3699951171875,204.5,200.58999633789062,203.33999633789062,203.15829467773438,30397900,GOOGL,,,,,,,,,,,
8/13/2025,204.1300048828125,204.52999877929688,197.50999450683594,201.9600067138672,201.779541,28342900,GOOGL,,,,,,,,,,,
8/14/2025,201.5,204.44000244140625,201.22999572753906,202.94000244140625,202.75865173339844,25230400,GOOGL,,,,,,,,,,,
8/15/2025,203.85000610351562,206.44000244140625,201.27999877929688,203.89999389648438,203.71778869628906,34931400,GOOGL,,,,,,,,,,,
8/18/2025,204.1999969482422,205.27000427246094,202.49000549316406,203.5,203.3181610107422,18526600,GOOGL,,,,,,,,,,,
8/19/2025,203.02999877929688,203.44000244140625,199.9600067138672,201.57000732421875,201.3898926,24240200,GOOGL,,,,,,,,,,,
8/20/2025,200.72999572753906,201.27999877929688,196.60000610351562,199.32000732421875,199.1418914794922,28955500,GOOGL,,,,,,,,,,,
8/21/2025,199.75,202.47999572753906,199.42999267578125,199.75,199.57150268554688,19774600,GOOGL,,,,,,,,,,,
8/22/2025,202.72999572753906,208.5399932861328,201.3000030517578,206.08999633789062,205.9058380126953,42827000,GOOGL,,,,,,,,,,,
8/25/2025,206.42999267578125,210.52000427246094,205.27999877929688,208.49000549316406,208.30369567871094,29928900,GOOGL,,,,,,,,,,,
8/26/2025,207.50999450683594,207.85000610351562,205.6999969482422,207.13999938964844,206.95489501953125,28464100,GOOGL,,,,,,,,,,,
8/27/2025,205.6999969482422,208.91000366210938,205.64999389648438,207.47999572753906,207.29458618164062,23022900,GOOGL,,,,,,,,,,,
8/28/2025,207.25,212.22000122070312,206.89999389648438,211.63999938964844,211.4508819580078,32339300,GOOGL,,,,,,,,,,,
8/29/2025,210.50999450683594,214.64999389648438,210.1999969482422,212.91000366210938,212.71974182128906,39728400,GOOGL,,,,,,,,,,,
9/2/2025,208.44000244140625,211.67999267578125,206.1999969482422,211.35000610351562,211.16114807128906,47523000,GOOGL,,,,,,,,,,,
9/3/2025,226.2100067138672,231.30999755859375,224.7899932861328,230.66000366210938,230.45388793945312,103336100,GOOGL,,,,,,,,,,,
9/4/2025,229.64999389648438,232.3699951171875,226.11000061035156,232.3000030517578,232.09242248535156,51684200,GOOGL,,,,,,,,,,,
9/5/2025,232.1999969482422,235.75999450683594,231.89999389648438,235,234.79000854492188,46588900,GOOGL,,,,,,,,,,,
9/8/2025,235.47000122070312,238.1300048828125,233.6699981689453,234.0399932861328,234.0399932861328,32474700,GOOGL,,,,,,,,,,,
9/9/2025,234.1699981689453,240.47000122070312,233.22999572753906,239.6300048828125,239.6300048828125,38061000,GOOGL,,,,,,,,,,,
9/10/2025,238.89999389648438,241.66000366210938,237.85000610351562,239.1699981689453,239.1699981689453,35141100,GOOGL,,,,,,,,,,,
9/11/2025,239.8800048828125,242.25,236.25,240.3699951171875,240.3699951171875,30599300,GOOGL,,,,,,,,,,,
9/12/2025,240.3699951171875,242.0800018310547,238,240.8000030517578,240.8000030517578,26771600,GOOGL,,,,,,,,,,,
9/15/2025,244.66000366210938,252.41000366210938,244.66000366210938,251.61000061035156,251.61000061035156,58383800,GOOGL,,,,,,,,,,,
